[2022-12-21 22:11:27,752::train::INFO] Namespace(config='configs/train_ts_dv3_newedge_nolocal.yml', device='cuda', fn='zzin-retrain', logdir='./logs', name='zzin-retrain', pretrain='', project='TS-geom-retrain', resume_iter=None, tag='zzin-retrain')
[2022-12-21 22:11:27,752::train::INFO] {'model': {'type': 'diffusion', 'network': 'dualenc_ver3_newedge_nolocal', 'hidden_dim': 128, 'num_convs': 6, 'num_convs_local': 4, 'cutoff': 6.0, 'mlp_act': 'ReLU', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000, 'edge_order': 3, 'edge_encoder': 'mlp', 'smooth_conv': True, 'TS': True, 'feat_dim': 25, 'edge_cat_act': 'swish', 'dropout': 0.1}, 'train': {'seed': 2022, 'batch_size': 200, 'val_freq': 1000, 'max_iters': 300000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.001, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 2e-05}}, 'dataset': {'train': 'data/TS/b97d3/random_split2/train_data.pkl', 'val': 'data/TS/b97d3/random_split2/val_data.pkl', 'test': 'data/TS/b97d3/random_split2/test_data.pkl'}}
[2022-12-21 22:11:36,861::train::INFO] Loading datasets...
[2022-12-22 04:07:41,798::train::INFO] [Validate] Iter 248000 | Loss 44.360818 | Loss(Global) 44.360818 | Loss(Local) 0.000000
[2022-12-22 04:09:05,327::train::INFO] [Train] Iter 249000 | Loss 25.50 | Loss(Global) 25.50 | Loss(Local) 0.00 | Grad 269.08 | LR 0.000055
[2022-12-22 04:09:06,549::train::INFO] [Validate] Iter 249000 | Loss 47.153837 | Loss(Global) 47.153837 | Loss(Local) 0.000000
[2022-12-22 04:10:30,143::train::INFO] [Train] Iter 250000 | Loss 25.53 | Loss(Global) 25.53 | Loss(Local) 0.00 | Grad 257.69 | LR 0.000055
[2022-12-22 04:10:31,369::train::INFO] [Validate] Iter 250000 | Loss 46.517886 | Loss(Global) 46.517886 | Loss(Local) 0.000000
[2022-12-22 04:11:54,751::train::INFO] [Train] Iter 251000 | Loss 25.49 | Loss(Global) 25.49 | Loss(Local) 0.00 | Grad 254.69 | LR 0.000055
[2022-12-22 04:11:55,969::train::INFO] [Validate] Iter 251000 | Loss 43.235642 | Loss(Global) 43.235642 | Loss(Local) 0.000000
[2022-12-22 04:13:19,468::train::INFO] [Train] Iter 252000 | Loss 25.61 | Loss(Global) 25.61 | Loss(Local) 0.00 | Grad 267.61 | LR 0.000055
[2022-12-22 04:13:20,697::train::INFO] [Validate] Iter 252000 | Loss 46.663244 | Loss(Global) 46.663244 | Loss(Local) 0.000000
[2022-12-22 04:14:44,607::train::INFO] [Train] Iter 253000 | Loss 25.45 | Loss(Global) 25.45 | Loss(Local) 0.00 | Grad 257.49 | LR 0.000055
[2022-12-22 04:14:45,831::train::INFO] [Validate] Iter 253000 | Loss 44.540668 | Loss(Global) 44.540668 | Loss(Local) 0.000000
[2022-12-22 04:16:09,661::train::INFO] [Train] Iter 254000 | Loss 25.61 | Loss(Global) 25.61 | Loss(Local) 0.00 | Grad 274.41 | LR 0.000055
[2022-12-22 04:16:10,885::train::INFO] [Validate] Iter 254000 | Loss 46.591694 | Loss(Global) 46.591694 | Loss(Local) 0.000000
[2022-12-22 04:17:35,162::train::INFO] [Train] Iter 255000 | Loss 25.51 | Loss(Global) 25.51 | Loss(Local) 0.00 | Grad 269.25 | LR 0.000044
[2022-12-22 04:17:36,393::train::INFO] [Validate] Iter 255000 | Loss 48.694379 | Loss(Global) 48.694379 | Loss(Local) 0.000000
[2022-12-22 04:19:00,107::train::INFO] [Train] Iter 256000 | Loss 25.53 | Loss(Global) 25.53 | Loss(Local) 0.00 | Grad 256.55 | LR 0.000044
[2022-12-22 04:19:01,340::train::INFO] [Validate] Iter 256000 | Loss 45.831147 | Loss(Global) 45.831147 | Loss(Local) 0.000000
[2022-12-22 04:20:25,182::train::INFO] [Train] Iter 257000 | Loss 25.40 | Loss(Global) 25.40 | Loss(Local) 0.00 | Grad 264.41 | LR 0.000044
[2022-12-22 04:20:26,401::train::INFO] [Validate] Iter 257000 | Loss 44.897120 | Loss(Global) 44.897120 | Loss(Local) 0.000000
[2022-12-22 04:21:50,224::train::INFO] [Train] Iter 258000 | Loss 25.43 | Loss(Global) 25.43 | Loss(Local) 0.00 | Grad 257.36 | LR 0.000044
[2022-12-22 04:21:51,449::train::INFO] [Validate] Iter 258000 | Loss 45.361747 | Loss(Global) 45.361747 | Loss(Local) 0.000000
[2022-12-22 04:23:15,933::train::INFO] [Train] Iter 259000 | Loss 25.31 | Loss(Global) 25.31 | Loss(Local) 0.00 | Grad 272.38 | LR 0.000044
[2022-12-22 04:23:17,163::train::INFO] [Validate] Iter 259000 | Loss 45.513932 | Loss(Global) 45.513932 | Loss(Local) 0.000000
[2022-12-22 04:24:41,029::train::INFO] [Train] Iter 260000 | Loss 25.34 | Loss(Global) 25.34 | Loss(Local) 0.00 | Grad 247.96 | LR 0.000044
[2022-12-22 04:24:42,255::train::INFO] [Validate] Iter 260000 | Loss 45.166682 | Loss(Global) 45.166682 | Loss(Local) 0.000000
[2022-12-22 04:26:05,869::train::INFO] [Train] Iter 261000 | Loss 25.39 | Loss(Global) 25.39 | Loss(Local) 0.00 | Grad 266.53 | LR 0.000044
[2022-12-22 04:26:07,112::train::INFO] [Validate] Iter 261000 | Loss 48.577827 | Loss(Global) 48.577827 | Loss(Local) 0.000000
[2022-12-22 04:27:31,219::train::INFO] [Train] Iter 262000 | Loss 25.55 | Loss(Global) 25.55 | Loss(Local) 0.00 | Grad 277.85 | LR 0.000044
[2022-12-22 04:27:32,457::train::INFO] [Validate] Iter 262000 | Loss 48.241822 | Loss(Global) 48.241822 | Loss(Local) 0.000000
[2022-12-22 04:28:56,268::train::INFO] [Train] Iter 263000 | Loss 25.35 | Loss(Global) 25.35 | Loss(Local) 0.00 | Grad 244.66 | LR 0.000044
[2022-12-22 04:28:57,493::train::INFO] [Validate] Iter 263000 | Loss 45.162687 | Loss(Global) 45.162687 | Loss(Local) 0.000000
[2022-12-22 04:30:21,266::train::INFO] [Train] Iter 264000 | Loss 25.42 | Loss(Global) 25.42 | Loss(Local) 0.00 | Grad 269.04 | LR 0.000044
[2022-12-22 04:30:22,503::train::INFO] [Validate] Iter 264000 | Loss 47.149108 | Loss(Global) 47.149108 | Loss(Local) 0.000000
[2022-12-22 04:31:46,446::train::INFO] [Train] Iter 265000 | Loss 25.44 | Loss(Global) 25.44 | Loss(Local) 0.00 | Grad 270.00 | LR 0.000044
[2022-12-22 04:31:47,676::train::INFO] [Validate] Iter 265000 | Loss 43.729120 | Loss(Global) 43.729120 | Loss(Local) 0.000000
[2022-12-22 04:33:11,379::train::INFO] [Train] Iter 266000 | Loss 25.23 | Loss(Global) 25.23 | Loss(Local) 0.00 | Grad 244.56 | LR 0.000035
[2022-12-22 04:33:12,605::train::INFO] [Validate] Iter 266000 | Loss 44.069908 | Loss(Global) 44.069908 | Loss(Local) 0.000000
[2022-12-22 04:34:36,442::train::INFO] [Train] Iter 267000 | Loss 25.20 | Loss(Global) 25.20 | Loss(Local) 0.00 | Grad 253.21 | LR 0.000035
[2022-12-22 04:34:37,678::train::INFO] [Validate] Iter 267000 | Loss 46.702959 | Loss(Global) 46.702959 | Loss(Local) 0.000000
[2022-12-22 04:36:01,442::train::INFO] [Train] Iter 268000 | Loss 25.11 | Loss(Global) 25.11 | Loss(Local) 0.00 | Grad 255.18 | LR 0.000035
[2022-12-22 04:36:02,671::train::INFO] [Validate] Iter 268000 | Loss 46.460327 | Loss(Global) 46.460327 | Loss(Local) 0.000000
[2022-12-22 04:37:26,548::train::INFO] [Train] Iter 269000 | Loss 25.37 | Loss(Global) 25.37 | Loss(Local) 0.00 | Grad 251.18 | LR 0.000035
[2022-12-22 04:37:27,779::train::INFO] [Validate] Iter 269000 | Loss 48.342701 | Loss(Global) 48.342701 | Loss(Local) 0.000000
[2022-12-22 04:38:51,522::train::INFO] [Train] Iter 270000 | Loss 25.26 | Loss(Global) 25.26 | Loss(Local) 0.00 | Grad 245.09 | LR 0.000035
[2022-12-22 04:38:52,759::train::INFO] [Validate] Iter 270000 | Loss 48.339408 | Loss(Global) 48.339408 | Loss(Local) 0.000000
[2022-12-22 04:40:16,767::train::INFO] [Train] Iter 271000 | Loss 25.26 | Loss(Global) 25.26 | Loss(Local) 0.00 | Grad 244.13 | LR 0.000035
[2022-12-22 04:40:17,990::train::INFO] [Validate] Iter 271000 | Loss 50.999493 | Loss(Global) 50.999493 | Loss(Local) 0.000000
[2022-12-22 04:41:41,987::train::INFO] [Train] Iter 272000 | Loss 25.33 | Loss(Global) 25.33 | Loss(Local) 0.00 | Grad 254.78 | LR 0.000035
[2022-12-22 04:41:43,310::train::INFO] [Validate] Iter 272000 | Loss 46.187002 | Loss(Global) 46.187002 | Loss(Local) 0.000000
[2022-12-22 04:43:08,588::train::INFO] [Train] Iter 273000 | Loss 25.21 | Loss(Global) 25.21 | Loss(Local) 0.00 | Grad 253.11 | LR 0.000035
[2022-12-22 04:43:09,865::train::INFO] [Validate] Iter 273000 | Loss 43.480610 | Loss(Global) 43.480610 | Loss(Local) 0.000000
[2022-12-22 04:44:33,857::train::INFO] [Train] Iter 274000 | Loss 25.20 | Loss(Global) 25.20 | Loss(Local) 0.00 | Grad 249.36 | LR 0.000035
[2022-12-22 04:44:35,098::train::INFO] [Validate] Iter 274000 | Loss 44.941646 | Loss(Global) 44.941646 | Loss(Local) 0.000000
[2022-12-22 04:45:58,783::train::INFO] [Train] Iter 275000 | Loss 25.24 | Loss(Global) 25.24 | Loss(Local) 0.00 | Grad 259.54 | LR 0.000035
[2022-12-22 04:46:00,006::train::INFO] [Validate] Iter 275000 | Loss 46.536496 | Loss(Global) 46.536496 | Loss(Local) 0.000000
[2022-12-22 04:47:23,710::train::INFO] [Train] Iter 276000 | Loss 25.22 | Loss(Global) 25.22 | Loss(Local) 0.00 | Grad 247.97 | LR 0.000035
[2022-12-22 04:47:24,941::train::INFO] [Validate] Iter 276000 | Loss 44.177066 | Loss(Global) 44.177066 | Loss(Local) 0.000000
[2022-12-22 04:48:48,693::train::INFO] [Train] Iter 277000 | Loss 25.25 | Loss(Global) 25.25 | Loss(Local) 0.00 | Grad 247.79 | LR 0.000028
[2022-12-22 04:48:49,917::train::INFO] [Validate] Iter 277000 | Loss 52.047148 | Loss(Global) 52.047148 | Loss(Local) 0.000000
[2022-12-22 04:50:13,658::train::INFO] [Train] Iter 278000 | Loss 25.10 | Loss(Global) 25.10 | Loss(Local) 0.00 | Grad 247.85 | LR 0.000028
[2022-12-22 04:50:14,887::train::INFO] [Validate] Iter 278000 | Loss 50.357484 | Loss(Global) 50.357484 | Loss(Local) 0.000000
[2022-12-22 04:51:38,625::train::INFO] [Train] Iter 279000 | Loss 25.11 | Loss(Global) 25.11 | Loss(Local) 0.00 | Grad 250.91 | LR 0.000028
[2022-12-22 04:51:39,855::train::INFO] [Validate] Iter 279000 | Loss 46.663420 | Loss(Global) 46.663420 | Loss(Local) 0.000000
[2022-12-22 04:53:03,534::train::INFO] [Train] Iter 280000 | Loss 25.14 | Loss(Global) 25.14 | Loss(Local) 0.00 | Grad 242.10 | LR 0.000028
[2022-12-22 04:53:04,755::train::INFO] [Validate] Iter 280000 | Loss 48.682552 | Loss(Global) 48.682552 | Loss(Local) 0.000000
[2022-12-22 04:54:28,499::train::INFO] [Train] Iter 281000 | Loss 25.13 | Loss(Global) 25.13 | Loss(Local) 0.00 | Grad 257.82 | LR 0.000028
[2022-12-22 04:54:29,730::train::INFO] [Validate] Iter 281000 | Loss 46.212799 | Loss(Global) 46.212799 | Loss(Local) 0.000000
[2022-12-22 04:55:53,522::train::INFO] [Train] Iter 282000 | Loss 25.18 | Loss(Global) 25.18 | Loss(Local) 0.00 | Grad 244.93 | LR 0.000028
[2022-12-22 04:55:54,756::train::INFO] [Validate] Iter 282000 | Loss 49.682466 | Loss(Global) 49.682466 | Loss(Local) 0.000000
[2022-12-22 04:57:18,919::train::INFO] [Train] Iter 283000 | Loss 25.13 | Loss(Global) 25.13 | Loss(Local) 0.00 | Grad 248.24 | LR 0.000028
[2022-12-22 04:57:20,158::train::INFO] [Validate] Iter 283000 | Loss 44.285972 | Loss(Global) 44.285972 | Loss(Local) 0.000000
[2022-12-22 04:58:44,387::train::INFO] [Train] Iter 284000 | Loss 25.10 | Loss(Global) 25.10 | Loss(Local) 0.00 | Grad 247.66 | LR 0.000028
[2022-12-22 04:58:45,637::train::INFO] [Validate] Iter 284000 | Loss 46.735604 | Loss(Global) 46.735604 | Loss(Local) 0.000000
[2022-12-22 05:00:11,737::train::INFO] [Train] Iter 285000 | Loss 25.19 | Loss(Global) 25.19 | Loss(Local) 0.00 | Grad 250.86 | LR 0.000028
[2022-12-22 05:00:12,992::train::INFO] [Validate] Iter 285000 | Loss 45.732148 | Loss(Global) 45.732148 | Loss(Local) 0.000000
[2022-12-22 05:01:37,047::train::INFO] [Train] Iter 286000 | Loss 25.06 | Loss(Global) 25.06 | Loss(Local) 0.00 | Grad 248.42 | LR 0.000028
[2022-12-22 05:01:38,272::train::INFO] [Validate] Iter 286000 | Loss 49.059294 | Loss(Global) 49.059294 | Loss(Local) 0.000000
[2022-12-22 05:03:02,332::train::INFO] [Train] Iter 287000 | Loss 25.08 | Loss(Global) 25.08 | Loss(Local) 0.00 | Grad 257.04 | LR 0.000028
[2022-12-22 05:03:03,555::train::INFO] [Validate] Iter 287000 | Loss 47.559698 | Loss(Global) 47.559698 | Loss(Local) 0.000000
[2022-12-22 05:04:27,215::train::INFO] [Train] Iter 288000 | Loss 25.00 | Loss(Global) 25.00 | Loss(Local) 0.00 | Grad 240.44 | LR 0.000023
[2022-12-22 05:04:28,448::train::INFO] [Validate] Iter 288000 | Loss 46.308882 | Loss(Global) 46.308882 | Loss(Local) 0.000000
[2022-12-22 05:05:52,794::train::INFO] [Train] Iter 289000 | Loss 25.05 | Loss(Global) 25.05 | Loss(Local) 0.00 | Grad 247.46 | LR 0.000023
[2022-12-22 05:05:54,192::train::INFO] [Validate] Iter 289000 | Loss 47.611335 | Loss(Global) 47.611335 | Loss(Local) 0.000000
[2022-12-22 05:07:19,299::train::INFO] [Train] Iter 290000 | Loss 24.94 | Loss(Global) 24.94 | Loss(Local) 0.00 | Grad 242.75 | LR 0.000023
[2022-12-22 05:07:20,729::train::INFO] [Validate] Iter 290000 | Loss 45.149037 | Loss(Global) 45.149037 | Loss(Local) 0.000000
[2022-12-22 05:08:45,094::train::INFO] [Train] Iter 291000 | Loss 24.93 | Loss(Global) 24.93 | Loss(Local) 0.00 | Grad 254.85 | LR 0.000023
[2022-12-22 05:08:46,351::train::INFO] [Validate] Iter 291000 | Loss 48.125709 | Loss(Global) 48.125709 | Loss(Local) 0.000000
[2022-12-22 05:10:10,180::train::INFO] [Train] Iter 292000 | Loss 25.01 | Loss(Global) 25.01 | Loss(Local) 0.00 | Grad 246.73 | LR 0.000023
[2022-12-22 05:10:11,427::train::INFO] [Validate] Iter 292000 | Loss 47.138598 | Loss(Global) 47.138598 | Loss(Local) 0.000000
[2022-12-22 05:11:35,060::train::INFO] [Train] Iter 293000 | Loss 25.07 | Loss(Global) 25.07 | Loss(Local) 0.00 | Grad 253.63 | LR 0.000023
[2022-12-22 05:11:36,309::train::INFO] [Validate] Iter 293000 | Loss 45.362358 | Loss(Global) 45.362358 | Loss(Local) 0.000000
[2022-12-22 05:13:00,199::train::INFO] [Train] Iter 294000 | Loss 24.99 | Loss(Global) 24.99 | Loss(Local) 0.00 | Grad 243.72 | LR 0.000023
[2022-12-22 05:13:01,446::train::INFO] [Validate] Iter 294000 | Loss 51.058609 | Loss(Global) 51.058609 | Loss(Local) 0.000000
[2022-12-22 05:14:25,274::train::INFO] [Train] Iter 295000 | Loss 24.97 | Loss(Global) 24.97 | Loss(Local) 0.00 | Grad 247.47 | LR 0.000023
[2022-12-22 05:14:26,513::train::INFO] [Validate] Iter 295000 | Loss 46.986225 | Loss(Global) 46.986225 | Loss(Local) 0.000000
[2022-12-22 05:15:50,332::train::INFO] [Train] Iter 296000 | Loss 25.10 | Loss(Global) 25.10 | Loss(Local) 0.00 | Grad 248.50 | LR 0.000023
[2022-12-22 05:15:51,590::train::INFO] [Validate] Iter 296000 | Loss 42.688273 | Loss(Global) 42.688273 | Loss(Local) 0.000000
[2022-12-22 05:17:15,755::train::INFO] [Train] Iter 297000 | Loss 24.97 | Loss(Global) 24.97 | Loss(Local) 0.00 | Grad 244.48 | LR 0.000023
[2022-12-22 05:17:16,991::train::INFO] [Validate] Iter 297000 | Loss 46.898074 | Loss(Global) 46.898074 | Loss(Local) 0.000000
[2022-12-22 05:18:40,396::train::INFO] [Train] Iter 298000 | Loss 25.01 | Loss(Global) 25.01 | Loss(Local) 0.00 | Grad 241.34 | LR 0.000023
[2022-12-22 05:18:41,630::train::INFO] [Validate] Iter 298000 | Loss 49.745389 | Loss(Global) 49.745389 | Loss(Local) 0.000000
[2022-12-22 05:20:05,211::train::INFO] [Train] Iter 299000 | Loss 24.87 | Loss(Global) 24.87 | Loss(Local) 0.00 | Grad 238.46 | LR 0.000020
[2022-12-22 05:20:06,550::train::INFO] [Validate] Iter 299000 | Loss 49.484944 | Loss(Global) 49.484944 | Loss(Local) 0.000000
[2022-12-22 05:21:30,417::train::INFO] [Train] Iter 300000 | Loss 24.93 | Loss(Global) 24.93 | Loss(Local) 0.00 | Grad 242.12 | LR 0.000020
[2022-12-22 05:21:31,650::train::INFO] [Validate] Iter 300000 | Loss 48.556069 | Loss(Global) 48.556069 | Loss(Local) 0.000000
