[2022-11-01 04:40:01,020::train::INFO] Namespace(config='configs/exp7/ts_dv3_newedge_nolocal.yml', device='cuda', fn='_', logdir='./logs', name='dv3_newedge_nolocal', pretrain='', project='TS-geom-exp7', resume_iter=None, tag='dv3_newedge_nolocal')
[2022-11-01 04:40:01,020::train::INFO] {'model': {'type': 'diffusion', 'network': 'dualenc_ver3_newedge_nolocal', 'hidden_dim': 128, 'num_convs': 6, 'num_convs_local': 4, 'cutoff': 6.0, 'mlp_act': 'ReLU', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000, 'edge_order': 3, 'edge_encoder': 'mlp', 'smooth_conv': True, 'TS': True, 'feat_dim': 25, 'edge_cat_act': 'swish', 'dropout': 0.1}, 'train': {'seed': 2022, 'batch_size': 200, 'val_freq': 1000, 'max_iters': 300000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.001, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 2e-05}}, 'dataset': {'train': 'data/TS/b97d3/train_data.pkl', 'val': 'data/TS/b97d3/val_data.pkl', 'test': 'data/TS/b97d3/test_data.pkl'}}
[2022-11-01 04:40:07,372::train::INFO] Loading datasets...
[2022-11-01 10:43:22,801::train::INFO] [Validate] Iter 248000 | Loss 30.706735 | Loss(Global) 30.706735 | Loss(Local) 0.000000
[2022-11-01 10:44:49,467::train::INFO] [Train] Iter 249000 | Loss 26.34 | Loss(Global) 26.34 | Loss(Local) 0.00 | Grad 280.53 | LR 0.000069
[2022-11-01 10:44:50,702::train::INFO] [Validate] Iter 249000 | Loss 30.712447 | Loss(Global) 30.712447 | Loss(Local) 0.000000
[2022-11-01 10:46:15,678::train::INFO] [Train] Iter 250000 | Loss 26.33 | Loss(Global) 26.33 | Loss(Local) 0.00 | Grad 294.70 | LR 0.000069
[2022-11-01 10:46:16,899::train::INFO] [Validate] Iter 250000 | Loss 30.514916 | Loss(Global) 30.514916 | Loss(Local) 0.000000
[2022-11-01 10:47:45,652::train::INFO] [Train] Iter 251000 | Loss 26.22 | Loss(Global) 26.22 | Loss(Local) 0.00 | Grad 289.65 | LR 0.000069
[2022-11-01 10:47:46,956::train::INFO] [Validate] Iter 251000 | Loss 30.723749 | Loss(Global) 30.723749 | Loss(Local) 0.000000
[2022-11-01 10:49:15,763::train::INFO] [Train] Iter 252000 | Loss 26.32 | Loss(Global) 26.32 | Loss(Local) 0.00 | Grad 298.11 | LR 0.000069
[2022-11-01 10:49:16,989::train::INFO] [Validate] Iter 252000 | Loss 30.238657 | Loss(Global) 30.238657 | Loss(Local) 0.000000
[2022-11-01 10:50:42,583::train::INFO] [Train] Iter 253000 | Loss 26.31 | Loss(Global) 26.31 | Loss(Local) 0.00 | Grad 285.64 | LR 0.000069
[2022-11-01 10:50:43,822::train::INFO] [Validate] Iter 253000 | Loss 29.149942 | Loss(Global) 29.149942 | Loss(Local) 0.000000
[2022-11-01 10:52:09,285::train::INFO] [Train] Iter 254000 | Loss 26.28 | Loss(Global) 26.28 | Loss(Local) 0.00 | Grad 279.34 | LR 0.000069
[2022-11-01 10:52:10,586::train::INFO] [Validate] Iter 254000 | Loss 30.018932 | Loss(Global) 30.018932 | Loss(Local) 0.000000
[2022-11-01 10:53:37,113::train::INFO] [Train] Iter 255000 | Loss 26.26 | Loss(Global) 26.26 | Loss(Local) 0.00 | Grad 282.10 | LR 0.000069
[2022-11-01 10:53:38,346::train::INFO] [Validate] Iter 255000 | Loss 30.317206 | Loss(Global) 30.317206 | Loss(Local) 0.000000
[2022-11-01 10:55:05,576::train::INFO] [Train] Iter 256000 | Loss 26.29 | Loss(Global) 26.29 | Loss(Local) 0.00 | Grad 283.05 | LR 0.000069
[2022-11-01 10:55:06,802::train::INFO] [Validate] Iter 256000 | Loss 31.209697 | Loss(Global) 31.209697 | Loss(Local) 0.000000
[2022-11-01 10:56:34,655::train::INFO] [Train] Iter 257000 | Loss 26.29 | Loss(Global) 26.29 | Loss(Local) 0.00 | Grad 290.15 | LR 0.000069
[2022-11-01 10:56:35,900::train::INFO] [Validate] Iter 257000 | Loss 30.293702 | Loss(Global) 30.293702 | Loss(Local) 0.000000
[2022-11-01 10:58:02,845::train::INFO] [Train] Iter 258000 | Loss 26.21 | Loss(Global) 26.21 | Loss(Local) 0.00 | Grad 275.34 | LR 0.000055
[2022-11-01 10:58:04,076::train::INFO] [Validate] Iter 258000 | Loss 30.488616 | Loss(Global) 30.488616 | Loss(Local) 0.000000
[2022-11-01 10:59:30,106::train::INFO] [Train] Iter 259000 | Loss 25.95 | Loss(Global) 25.95 | Loss(Local) 0.00 | Grad 269.10 | LR 0.000055
[2022-11-01 10:59:31,346::train::INFO] [Validate] Iter 259000 | Loss 30.738150 | Loss(Global) 30.738150 | Loss(Local) 0.000000
[2022-11-01 11:00:58,887::train::INFO] [Train] Iter 260000 | Loss 25.98 | Loss(Global) 25.98 | Loss(Local) 0.00 | Grad 273.64 | LR 0.000055
[2022-11-01 11:01:00,117::train::INFO] [Validate] Iter 260000 | Loss 28.383797 | Loss(Global) 28.383797 | Loss(Local) 0.000000
[2022-11-01 11:02:27,102::train::INFO] [Train] Iter 261000 | Loss 26.09 | Loss(Global) 26.09 | Loss(Local) 0.00 | Grad 258.59 | LR 0.000055
[2022-11-01 11:02:28,344::train::INFO] [Validate] Iter 261000 | Loss 30.353681 | Loss(Global) 30.353681 | Loss(Local) 0.000000
[2022-11-01 11:03:53,485::train::INFO] [Train] Iter 262000 | Loss 26.24 | Loss(Global) 26.24 | Loss(Local) 0.00 | Grad 290.41 | LR 0.000055
[2022-11-01 11:03:54,714::train::INFO] [Validate] Iter 262000 | Loss 31.204676 | Loss(Global) 31.204676 | Loss(Local) 0.000000
[2022-11-01 11:05:19,622::train::INFO] [Train] Iter 263000 | Loss 26.10 | Loss(Global) 26.10 | Loss(Local) 0.00 | Grad 273.63 | LR 0.000055
[2022-11-01 11:05:20,852::train::INFO] [Validate] Iter 263000 | Loss 30.351904 | Loss(Global) 30.351904 | Loss(Local) 0.000000
[2022-11-01 11:06:46,504::train::INFO] [Train] Iter 264000 | Loss 26.01 | Loss(Global) 26.01 | Loss(Local) 0.00 | Grad 271.14 | LR 0.000055
[2022-11-01 11:06:47,745::train::INFO] [Validate] Iter 264000 | Loss 30.719926 | Loss(Global) 30.719926 | Loss(Local) 0.000000
[2022-11-01 11:08:12,834::train::INFO] [Train] Iter 265000 | Loss 26.01 | Loss(Global) 26.01 | Loss(Local) 0.00 | Grad 270.77 | LR 0.000055
[2022-11-01 11:08:14,078::train::INFO] [Validate] Iter 265000 | Loss 31.063509 | Loss(Global) 31.063509 | Loss(Local) 0.000000
[2022-11-01 11:09:39,686::train::INFO] [Train] Iter 266000 | Loss 26.02 | Loss(Global) 26.02 | Loss(Local) 0.00 | Grad 277.26 | LR 0.000055
[2022-11-01 11:09:40,914::train::INFO] [Validate] Iter 266000 | Loss 30.173418 | Loss(Global) 30.173418 | Loss(Local) 0.000000
[2022-11-01 11:11:05,974::train::INFO] [Train] Iter 267000 | Loss 26.01 | Loss(Global) 26.01 | Loss(Local) 0.00 | Grad 270.22 | LR 0.000055
[2022-11-01 11:11:07,208::train::INFO] [Validate] Iter 267000 | Loss 30.001827 | Loss(Global) 30.001827 | Loss(Local) 0.000000
[2022-11-01 11:12:32,133::train::INFO] [Train] Iter 268000 | Loss 25.95 | Loss(Global) 25.95 | Loss(Local) 0.00 | Grad 269.66 | LR 0.000055
[2022-11-01 11:12:33,379::train::INFO] [Validate] Iter 268000 | Loss 30.924305 | Loss(Global) 30.924305 | Loss(Local) 0.000000
[2022-11-01 11:13:58,813::train::INFO] [Train] Iter 269000 | Loss 26.16 | Loss(Global) 26.16 | Loss(Local) 0.00 | Grad 279.95 | LR 0.000055
[2022-11-01 11:14:00,048::train::INFO] [Validate] Iter 269000 | Loss 31.192724 | Loss(Global) 31.192724 | Loss(Local) 0.000000
[2022-11-01 11:15:25,739::train::INFO] [Train] Iter 270000 | Loss 26.15 | Loss(Global) 26.15 | Loss(Local) 0.00 | Grad 283.51 | LR 0.000055
[2022-11-01 11:15:26,964::train::INFO] [Validate] Iter 270000 | Loss 31.397280 | Loss(Global) 31.397280 | Loss(Local) 0.000000
[2022-11-01 11:16:53,065::train::INFO] [Train] Iter 271000 | Loss 26.05 | Loss(Global) 26.05 | Loss(Local) 0.00 | Grad 285.24 | LR 0.000055
[2022-11-01 11:16:54,363::train::INFO] [Validate] Iter 271000 | Loss 33.027995 | Loss(Global) 33.027995 | Loss(Local) 0.000000
[2022-11-01 11:18:19,981::train::INFO] [Train] Iter 272000 | Loss 25.92 | Loss(Global) 25.92 | Loss(Local) 0.00 | Grad 268.91 | LR 0.000044
[2022-11-01 11:18:21,224::train::INFO] [Validate] Iter 272000 | Loss 30.979339 | Loss(Global) 30.979339 | Loss(Local) 0.000000
[2022-11-01 11:19:47,338::train::INFO] [Train] Iter 273000 | Loss 25.98 | Loss(Global) 25.98 | Loss(Local) 0.00 | Grad 273.41 | LR 0.000044
[2022-11-01 11:19:48,572::train::INFO] [Validate] Iter 273000 | Loss 32.768976 | Loss(Global) 32.768976 | Loss(Local) 0.000000
[2022-11-01 11:21:14,078::train::INFO] [Train] Iter 274000 | Loss 25.82 | Loss(Global) 25.82 | Loss(Local) 0.00 | Grad 272.93 | LR 0.000044
[2022-11-01 11:21:15,324::train::INFO] [Validate] Iter 274000 | Loss 30.423078 | Loss(Global) 30.423078 | Loss(Local) 0.000000
[2022-11-01 11:22:40,344::train::INFO] [Train] Iter 275000 | Loss 25.97 | Loss(Global) 25.97 | Loss(Local) 0.00 | Grad 279.40 | LR 0.000044
[2022-11-01 11:22:41,587::train::INFO] [Validate] Iter 275000 | Loss 31.535194 | Loss(Global) 31.535194 | Loss(Local) 0.000000
[2022-11-01 11:24:06,510::train::INFO] [Train] Iter 276000 | Loss 25.91 | Loss(Global) 25.91 | Loss(Local) 0.00 | Grad 263.15 | LR 0.000044
[2022-11-01 11:24:07,749::train::INFO] [Validate] Iter 276000 | Loss 30.038332 | Loss(Global) 30.038332 | Loss(Local) 0.000000
[2022-11-01 11:25:32,714::train::INFO] [Train] Iter 277000 | Loss 25.96 | Loss(Global) 25.96 | Loss(Local) 0.00 | Grad 265.34 | LR 0.000044
[2022-11-01 11:25:33,947::train::INFO] [Validate] Iter 277000 | Loss 30.385628 | Loss(Global) 30.385628 | Loss(Local) 0.000000
[2022-11-01 11:26:59,750::train::INFO] [Train] Iter 278000 | Loss 25.85 | Loss(Global) 25.85 | Loss(Local) 0.00 | Grad 277.95 | LR 0.000044
[2022-11-01 11:27:01,038::train::INFO] [Validate] Iter 278000 | Loss 33.451684 | Loss(Global) 33.451684 | Loss(Local) 0.000000
[2022-11-01 11:28:27,537::train::INFO] [Train] Iter 279000 | Loss 25.82 | Loss(Global) 25.82 | Loss(Local) 0.00 | Grad 267.73 | LR 0.000044
[2022-11-01 11:28:28,796::train::INFO] [Validate] Iter 279000 | Loss 31.901483 | Loss(Global) 31.901483 | Loss(Local) 0.000000
[2022-11-01 11:29:54,165::train::INFO] [Train] Iter 280000 | Loss 25.88 | Loss(Global) 25.88 | Loss(Local) 0.00 | Grad 264.77 | LR 0.000044
[2022-11-01 11:29:55,482::train::INFO] [Validate] Iter 280000 | Loss 30.732601 | Loss(Global) 30.732601 | Loss(Local) 0.000000
[2022-11-01 11:31:20,273::train::INFO] [Train] Iter 281000 | Loss 25.72 | Loss(Global) 25.72 | Loss(Local) 0.00 | Grad 264.95 | LR 0.000044
[2022-11-01 11:31:21,508::train::INFO] [Validate] Iter 281000 | Loss 30.959718 | Loss(Global) 30.959718 | Loss(Local) 0.000000
[2022-11-01 11:32:46,272::train::INFO] [Train] Iter 282000 | Loss 25.86 | Loss(Global) 25.86 | Loss(Local) 0.00 | Grad 277.74 | LR 0.000044
[2022-11-01 11:32:47,514::train::INFO] [Validate] Iter 282000 | Loss 30.384557 | Loss(Global) 30.384557 | Loss(Local) 0.000000
[2022-11-01 11:34:12,433::train::INFO] [Train] Iter 283000 | Loss 25.77 | Loss(Global) 25.77 | Loss(Local) 0.00 | Grad 257.68 | LR 0.000035
[2022-11-01 11:34:13,669::train::INFO] [Validate] Iter 283000 | Loss 30.486690 | Loss(Global) 30.486690 | Loss(Local) 0.000000
[2022-11-01 11:35:38,542::train::INFO] [Train] Iter 284000 | Loss 25.73 | Loss(Global) 25.73 | Loss(Local) 0.00 | Grad 257.39 | LR 0.000035
[2022-11-01 11:35:39,772::train::INFO] [Validate] Iter 284000 | Loss 31.101436 | Loss(Global) 31.101436 | Loss(Local) 0.000000
[2022-11-01 11:37:05,172::train::INFO] [Train] Iter 285000 | Loss 25.86 | Loss(Global) 25.86 | Loss(Local) 0.00 | Grad 265.32 | LR 0.000035
[2022-11-01 11:37:06,413::train::INFO] [Validate] Iter 285000 | Loss 30.843228 | Loss(Global) 30.843228 | Loss(Local) 0.000000
[2022-11-01 11:38:33,231::train::INFO] [Train] Iter 286000 | Loss 25.66 | Loss(Global) 25.66 | Loss(Local) 0.00 | Grad 272.15 | LR 0.000035
[2022-11-01 11:38:34,640::train::INFO] [Validate] Iter 286000 | Loss 29.645284 | Loss(Global) 29.645284 | Loss(Local) 0.000000
[2022-11-01 11:40:00,475::train::INFO] [Train] Iter 287000 | Loss 25.71 | Loss(Global) 25.71 | Loss(Local) 0.00 | Grad 261.15 | LR 0.000035
[2022-11-01 11:40:01,726::train::INFO] [Validate] Iter 287000 | Loss 30.090829 | Loss(Global) 30.090829 | Loss(Local) 0.000000
[2022-11-01 11:41:28,458::train::INFO] [Train] Iter 288000 | Loss 25.62 | Loss(Global) 25.62 | Loss(Local) 0.00 | Grad 253.23 | LR 0.000035
[2022-11-01 11:41:29,687::train::INFO] [Validate] Iter 288000 | Loss 32.078097 | Loss(Global) 32.078097 | Loss(Local) 0.000000
[2022-11-01 11:42:54,590::train::INFO] [Train] Iter 289000 | Loss 25.58 | Loss(Global) 25.58 | Loss(Local) 0.00 | Grad 257.29 | LR 0.000035
[2022-11-01 11:42:55,836::train::INFO] [Validate] Iter 289000 | Loss 30.242779 | Loss(Global) 30.242779 | Loss(Local) 0.000000
[2022-11-01 11:44:20,828::train::INFO] [Train] Iter 290000 | Loss 25.52 | Loss(Global) 25.52 | Loss(Local) 0.00 | Grad 257.26 | LR 0.000035
[2022-11-01 11:44:22,071::train::INFO] [Validate] Iter 290000 | Loss 32.116427 | Loss(Global) 32.116427 | Loss(Local) 0.000000
[2022-11-01 11:45:47,727::train::INFO] [Train] Iter 291000 | Loss 25.62 | Loss(Global) 25.62 | Loss(Local) 0.00 | Grad 261.32 | LR 0.000035
[2022-11-01 11:45:48,960::train::INFO] [Validate] Iter 291000 | Loss 29.262606 | Loss(Global) 29.262606 | Loss(Local) 0.000000
[2022-11-01 11:47:17,362::train::INFO] [Train] Iter 292000 | Loss 25.68 | Loss(Global) 25.68 | Loss(Local) 0.00 | Grad 267.79 | LR 0.000035
[2022-11-01 11:47:18,648::train::INFO] [Validate] Iter 292000 | Loss 30.638764 | Loss(Global) 30.638764 | Loss(Local) 0.000000
[2022-11-01 11:48:49,528::train::INFO] [Train] Iter 293000 | Loss 25.70 | Loss(Global) 25.70 | Loss(Local) 0.00 | Grad 261.80 | LR 0.000035
[2022-11-01 11:48:50,833::train::INFO] [Validate] Iter 293000 | Loss 30.108014 | Loss(Global) 30.108014 | Loss(Local) 0.000000
[2022-11-01 11:50:21,623::train::INFO] [Train] Iter 294000 | Loss 25.51 | Loss(Global) 25.51 | Loss(Local) 0.00 | Grad 254.21 | LR 0.000028
[2022-11-01 11:50:22,933::train::INFO] [Validate] Iter 294000 | Loss 31.221720 | Loss(Global) 31.221720 | Loss(Local) 0.000000
[2022-11-01 11:51:48,623::train::INFO] [Train] Iter 295000 | Loss 25.53 | Loss(Global) 25.53 | Loss(Local) 0.00 | Grad 256.60 | LR 0.000028
[2022-11-01 11:51:49,845::train::INFO] [Validate] Iter 295000 | Loss 30.585536 | Loss(Global) 30.585536 | Loss(Local) 0.000000
[2022-11-01 11:53:14,616::train::INFO] [Train] Iter 296000 | Loss 25.54 | Loss(Global) 25.54 | Loss(Local) 0.00 | Grad 258.77 | LR 0.000028
[2022-11-01 11:53:15,860::train::INFO] [Validate] Iter 296000 | Loss 29.431390 | Loss(Global) 29.431390 | Loss(Local) 0.000000
[2022-11-01 11:54:40,711::train::INFO] [Train] Iter 297000 | Loss 25.67 | Loss(Global) 25.67 | Loss(Local) 0.00 | Grad 260.70 | LR 0.000028
[2022-11-01 11:54:42,033::train::INFO] [Validate] Iter 297000 | Loss 29.522962 | Loss(Global) 29.522962 | Loss(Local) 0.000000
[2022-11-01 11:56:07,606::train::INFO] [Train] Iter 298000 | Loss 25.58 | Loss(Global) 25.58 | Loss(Local) 0.00 | Grad 255.08 | LR 0.000028
[2022-11-01 11:56:08,837::train::INFO] [Validate] Iter 298000 | Loss 30.356556 | Loss(Global) 30.356556 | Loss(Local) 0.000000
[2022-11-01 11:57:36,460::train::INFO] [Train] Iter 299000 | Loss 25.54 | Loss(Global) 25.54 | Loss(Local) 0.00 | Grad 253.70 | LR 0.000028
[2022-11-01 11:57:37,705::train::INFO] [Validate] Iter 299000 | Loss 31.110644 | Loss(Global) 31.110644 | Loss(Local) 0.000000
[2022-11-01 11:59:03,199::train::INFO] [Train] Iter 300000 | Loss 25.49 | Loss(Global) 25.49 | Loss(Local) 0.00 | Grad 249.57 | LR 0.000028
[2022-11-01 11:59:04,439::train::INFO] [Validate] Iter 300000 | Loss 29.420522 | Loss(Global) 29.420522 | Loss(Local) 0.000000
